sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:commonwealth:noun:2,commonwealth,noun,[C-]英联邦； 联邦， 联合体,n [C-]英联邦； 联邦， 联合体,/'kɑmən'wɛlθ/,/'kɒmənwelθ/,"...the Asian, Caribbean and African members of the commonwealth.",…英联邦在亚洲、加勒比海和非洲的成员国。
en:watt:noun:2,watt,noun,瓦,n 瓦,/wɑt/,/wɒt/,a 100-watt bulb,100瓦的灯泡
en:buzz:verb:2,buzz,verb,发出嗡嗡声；忙乱，急行；发出嘈杂的谈话声,vi 发出嗡嗡声；忙乱，急行；发出嘈杂的谈话声；n 嗡嗡声； 嘈杂的谈话声,/bʌz/,/bʌz/,a loud buzzing noise,很大的嗡嗡声
en:finance:noun:1,finance,noun,财政，金融；财源，财务情况,n 财政，金融；财源，财务情况；vt 为…提供资金,/'faɪnæns/,/'faɪnæns/,leasing and other forms of business finance,租赁及其他商业金融形式
en:incur:verb:2,incur,verb,招致， 引起； 遭受,vt 招致， 引起； 遭受,/ɪn'kɝ/,/ɪn'kɜː/,The government had also incurred huge debts.,政府也已承受了大笔债务。
en:notorious:adjective:2,notorious,adjective,臭名昭著的， 声名狼藉的,adj 臭名昭著的， 声名狼藉的,/no'tɔrɪəs/,/nəu'tɔːriəs/,a notorious computer hacker,声名狼藉的电脑黑客
en:assassination:noun:1,assassination,noun,刺杀， 暗杀,n 刺杀， 暗杀,/əˌsæsəˈneɪʃn/,/əˌsæsɪ'neɪʃn/,He narrowly escaped an assassination attempt (= when someone tries but fails to kill someone else ) .,他在一次暗杀行动中死里逃生。
en:infant:adjective:1,infant,adjective,婴儿的， 幼稚的,adj 婴儿的， 幼稚的；n 婴儿,/'ɪnfənt/,/'ɪnfənt/,infant formula milk,婴(幼)儿配方奶
en:gland:noun:1,gland,noun,腺,n 腺,/ɡlænd/,/glænd/,the pituitary gland,脑垂体腺
en:premise:noun:1,premise,noun,房屋和地基， 经营场址； 前提， 假设,n 房屋和地基， 经营场址； 前提， 假设,/ˈpremɪs/,/'premɪs/,Schools may earn extra money by renting out their premises.,学校通过出租房屋场地可以获取额外收入。
en:circus:noun:2,circus,noun,马戏， 马戏团； 喧闹的场面； 环形广场,n 马戏， 马戏团； 喧闹的场面； 环形广场,/'sɝkəs/,/'sɜːkəs/,The first day of school is always such a circus.,开学第一天总是这样闹哄哄的。
en:controversial:adjective:2,controversial,adjective,引起争论的， 有争议的,adj 引起争论的， 有争议的,"/,kɑntrə'vɝʃl/",/ˌkɒntrə'vɜːʃl/,the controversial issue of welfare reform,福利改革这一有争议的话题
en:attain:verb:1,attain,verb,达到， 获得； 完成,vt 达到， 获得； 完成,/ə'ten/,/ə'teɪn/,More women are attaining positions of power.,越来越多的女性获得要职。
en:deprive:verb:3,deprive,verb,剥夺， 使丧失,vt 剥夺， 使丧失,/dɪ'praɪv/,/dɪ'praɪv/,They've been deprived of the fuel necessary to heat their homes.,他们无法得到住房取暖必需的燃料。
en:tenant:noun:1,tenant,noun,房客， 佃户,n 房客， 佃户,/'tɛnənt/,/'tenənt/,The desk was left by the previous tenant.,书桌是上一个房客留下来的。
en:resultant:adjective:2,resultant,adjective,作为结果的， 因而发生的,adj 作为结果的， 因而发生的,/rɪ'zʌltənt/,/rɪ'zʌltənt/,She is still trying to get over the attack and the resultant injuries.,她仍在努力从袭击以及由此造成的伤害中恢复过来。
en:pest:noun:2,pest,noun,有害生物， 害虫； 讨厌的人,n 有害生物， 害虫； 讨厌的人,/pɛst/,/pest/,a chemical used in pest control,用于防治虫害的一种化学品
en:pedal:verb:1,pedal,verb,踩踏板，骑车,vi 踩踏板，骑车；n 踏板，踏脚；vt 脚蹬， 踩动…的踏板,/'pɛdl/,/'pedl/,She was pedalling furiously (= very fast ) .,她飞快地踩着踏板。
en:batter:verb:1,batter,verb,连续猛击,v 连续猛击；n 面糊,/'bætɚ/,/'bætə/,He was battered to death .,他被殴打致死。
en:heritage:noun:1,heritage,noun,遗产； 继承物； 传统,n 遗产； 继承物； 传统,/'hɛrɪtɪdʒ/,/'herɪtɪdʒ/,the importance of preserving the national heritage,保护民族遗产的重要性
en:supreme:adjective:1,supreme,adjective,最高的， 最大的； 极度的， 最重要的,adj 最高的， 最大的； 极度的， 最重要的,/suˈprim/,/suː'priːm/,the Supreme Allied Commander in Europe,欧洲盟军最高指挥官
en:hostage:noun:2,hostage,noun,人质,n 人质,/'hɑstɪdʒ/,/'hɒstɪdʒ/,The group are holding two tourists hostage (= keeping them as hostages ) .,这伙人挟持了两名游客作为人质。
en:priority:noun:2,priority,noun,优先， 重点； 优先考虑的事,n 优先， 重点； 优先考虑的事,/praɪ'ɔrəti/,/praɪ'ɒrəti/,I want to start work on the garden but the house must take priority .,我想开始整修花园，不过还是先得打扫屋子。
en:slope:verb:1,slope,verb,倾斜,v 倾斜；n 倾斜，斜面,/slop/,/sləup/,The bank sloped down sharply to the river.,那座堤岸陡峭地朝着那条河倾斜下去。
en:inlet:noun:2,inlet,noun,小湾， 水湾； 进口， 入口,n 小湾， 水湾； 进口， 入口,/ɪnˌlɛt/,/'ɪnlet/,There are several sheltered inlets along the coast.,沿着海岸线有几处有天然屏障的水湾。
en:metallic:adjective:2,metallic,adjective,金属的， 金属制的； 有金属特性的， 像金属的,adj 金属的， 金属制的； 有金属特性的， 像金属的,/mə'tælɪk/,/mə'tælɪk/,The key turned in the lock with a loud metallic click.,钥匙在锁里转动发出金属撞击的咔嗒声。
en:shuttle:verb:1,shuttle,verb,穿梭般来回,vi 穿梭般来回；n 短程穿梭运行的飞机；航天飞机；梭子；vt 短程穿梭运送,/'ʃʌtl/,/'ʃʌtl/,He took the Washington - New York shuttle.,他乘坐华盛顿－纽约的往返班机。
en:regenerate:verb:1,regenerate,verb,新生， 再生， 起革新作用,vi 新生， 再生， 起革新作用；vt 使新生，重建，改革，革新,/rɪ'dʒɛnəret/,/rɪ'dʒenər3ɪt/,Small nodules form as the liver cells regenerate.,肝细胞再生时会形成一些小结节。
en:allocate:verb:1,allocate,verb,分配； 分派， 把…拨给,vt 分配； 分派， 把…拨给,/'æləket/,/'æləkeɪt/,Tickets are limited and will be allocated to those who apply first.,票数有限，将分配给那些先申请的人。
en:latent:adjective:2,latent,adjective,潜在的， 隐伏的， 不易察觉的,adj 潜在的， 隐伏的， 不易察觉的,/'letnt/,/'leɪtnt/,latent aggression,潜在的侵略
en:terrific:adjective:1,terrific,adjective,极妙的； 极大的； 令人恐惧的,adj 极妙的； 极大的； 令人恐惧的,/tə'rɪfɪk/,/tə'rɪfɪk/,That’s a terrific idea!,这个主意真棒！
en:standpoint:noun:1,standpoint,noun,立场， 观点,n 立场， 观点,/'stændpɔɪnt/,/'stændpɔɪnt/,a discussion of marriage from the standpoint of women,从女性角度对婚姻的探讨
en:primary:adjective:1,primary,adjective,首要的， 主要的； 基本的； 最初的， 初级的,adj 首要的， 主要的； 基本的； 最初的， 初级的,/'praɪmɛri/,/'praɪməri/,Our primary concern is to provide the refugees with food and health care.,我们的头等大事是向难民提供食品和医疗。
en:pirate:noun:2,pirate,noun,非法盗印者，侵犯版权者；海盗,n 非法盗印者，侵犯版权者；海盗；vt 盗用， 非法盗印,/'paɪrət/,/'paɪrət/,Computer game pirates cost the industry twenty million pounds a year.,电脑游戏盗版者每年要给该行业带来两千万英镑的损失。
en:stubborn:adjective:2,stubborn,adjective,顽固的， 执拗的， 倔强的； 难对付的， 难于克服的,adj 顽固的， 执拗的， 倔强的； 难对付的， 难于克服的,/'stʌbɚn/,/'stʌbən/,Why are you so stubborn?,你怎么这么固执？
en:formulate:verb:3,formulate,verb,构想出， 规划； 系统地阐述,vt 构想出， 规划； 系统地阐述,/'fɔrmjə'let/,/'fɔːmjuleɪt/,"Little by little, he formulated his plan for escape.",他一点一点地构想出了他的逃跑计划。
en:consume:verb:1,consume,verb,消灭， 毁灭,vi 消灭， 毁灭；vt 消费；吃完，喝光,/kənˈsum/,/kən'sjuːm/,Some of the most efficient refrigerators consume 70 percent less electricity than traditional models.,一些能效最高的冰箱比传统型号少消耗70%的电。
en:dome:noun:2,dome,noun,圆屋顶， 穹顶,n 圆屋顶， 穹顶,/dom/,/dəum/,...the dome of the Capitol.,…国会大厦的穹顶。
en:layer:noun:1,layer,noun,层， 层次,n 层， 层次,/'leɪr/,/'leɪə/,He pulled off layer upon layer of clothing (= many layers of clothing ).,他把衣服一件件地脱掉。
en:alien:adjective:3,alien,adjective,外国的，外国人的；陌生的；性质不同的，不相容的,adj 外国的，外国人的；陌生的；性质不同的，不相容的；n 外国人， 外侨； 外星人,"/ˈeliən,ˈeljən/",/'eɪlɪən/,the alien environment of the city,城里陌生的环境
en:competence:noun:2,competence,noun,能力， 胜任， 称职,n 能力， 胜任， 称职,/'kɑmpɪtəns/,/'kɒmpɪtəns/,Typing is considered by most employers to be a basic competence.,大多数雇主认为打字是一项基本技能。
en:fuse:verb:1,fuse,verb,熔合， 合并； 因保险丝熔断而中断工作,v 熔合， 合并； 因保险丝熔断而中断工作；n 保险丝，熔丝；导火线,/fjuz/,/fjuːz/,"Their music fuses elements as diverse as Cajun, bebop and Cuban waltzes.",他们的音乐融合了卡津音乐、博普爵士乐和古巴华尔兹等不同元素。
en:elite:noun:2,elite,noun,[总称] 上层人士， 掌权人物， 实力集团； [总称]出类拔萃的人， 精英,n [总称] 上层人士， 掌权人物， 实力集团； [总称]出类拔萃的人， 精英,/ɪˈliːt/,/eɪ'liːt/,a struggle for power within the ruling elite,统治阶层内部的争权夺利
en:premium:adjective:1,premium,adjective,高级的，优质的；售价高的,adj 高级的，优质的；售价高的；n 保险金；额外费用，加付款；奖品，赠品；额外津贴,/'primɪəm/,/'priːmiəm/,premium ice cream,优质冰激凌
en:ornament:noun:2,ornament,noun,装饰品，点缀品；装饰，点缀,n 装饰品，点缀品；装饰，点缀；vt 装饰， 点缀， 美化,/'ɔrnəmənt/,/'ɔːnəmənt/,a shelf covered with books and ornaments,摆满书籍和装饰品的架子
en:assure:verb:1,assure,verb,使确信； 确保， 向…保证,vt 使确信； 确保， 向…保证,/ə'ʃʊr/,/ə'ʃuə/,"The document is genuine, I can assure you .",我能向你保证，这文件是真的。
en:pretext:noun:1,pretext,noun,借口， 托辞,n 借口， 托辞,/'pritɛkst/,/'priːtekst/,He’ll phone on some pretext or other.,他会以这样或那样的理由打电话的。
en:ivory:noun:2,ivory,noun,象牙； 象牙色， 乳白色,n 象牙； 象牙色， 乳白色,/'aɪvəri/,/'aɪvəri/,an ivory chess set,一副象牙国际象棋
en:theme:noun:2,theme,noun,主题， 题目,n 主题， 题目,/θim/,/θiːm/,The book’s theme is the conflict between love and duty.,本书的主题是爱与责任之间的冲突。
en:consult:verb:2,consult,verb,请教； 查阅； 商议,vt 请教； 查阅； 商议,/kən'sʌlt/,/kən'sʌlt/,"If symptoms persist, consult a doctor without delay.",如果症状持续的话，马上咨询医生。
en:solidarity:noun:2,solidarity,noun,团结一致,n 团结一致,"/,sɑlɪ'dærəti/",/ˌsɒlɪ'dærəti/,a gesture of solidarity,团结的表示
en:tumble:verb:1,tumble,verb,跌倒，摔下，滚下；翻滚；暴跌；不由自主地卷入,vi 跌倒，摔下，滚下；翻滚；暴跌；不由自主地卷入；n 跌倒， 摔倒,/'tʌmbl/,/'tʌmbl/,Oil prices have tumbled.,石油价格猛跌。
en:gracious:adjective:2,gracious,adjective,亲切的，和蔼的；优美的；雅致的，雍容华贵的,adj 亲切的，和蔼的；优美的；雅致的，雍容华贵的；int 天哪!,/'ɡreʃəs/,/'greɪʃəs/,"Sibyl was the most gracious, helpful, and generous person to work with.",西比尔非常和蔼，乐于助人，而且为人慷慨，和她共事最愉快。
en:smash:verb:2,smash,verb,猛撞，猛冲,vi 猛撞，猛冲；vt 使粉碎，使打烂；狠打，猛击；使破灭，使失败；n 破碎； 猛击， 猛撞； 轰动的演出， 巨大的成功,/smæʃ/,/smæʃ/,A stolen car smashed into the bus.,一辆被偷的汽车猛地撞上了公共汽车。
en:merely:adverb:1,merely,adverb,仅仅， 只不过,adv 仅仅， 只不过,/'mɪrli/,/'mɪəli/,He’s merely a boy – you can’t expect him to understand.,他只是个孩子——你不要指望他能理解。
en:appropriation:noun:2,appropriation,noun,据为己有， 占有； 挪用； 拨款,n 据为己有， 占有； 挪用； 拨款,"/ə,proprɪ'eʃən/",/əˌprəupri'eɪʃn/,The government raised defence appropriations by 12 percent.,政府将国防拨款提高了12%。
en:contradiction:noun:1,contradiction,noun,矛盾， 不一致； 否认， 反驳,n 矛盾， 不一致； 否认， 反驳,"/,kɑntrə'dɪkʃən/",/ˌkɒntrə'dɪkʃn/,apparent contradictions in the defendant’s testimony,被告证词中的明显矛盾
en:wealth:noun:1,wealth,noun,财富； 财产； 丰富,n 财富； 财产； 丰富,/wɛlθ/,/welθ/,The country’s wealth comes from its oil.,这个国家的财富来自石油。
en:henceforth:adverb:2,henceforth,adverb,从今以后， 从此以后,adv 从今以后， 从此以后,"/,hɛns'fɔrθ/",/ˌhens'fɔːθ/,multiple sclerosis (henceforth referred to as MS),多发性硬化（以下称为MS）
en:wallet:noun:1,wallet,noun,皮夹子,n 皮夹子,/'wɑlɪt/,/'wɒlɪt/,He took a credit card out of his wallet.,他从钱包里拿出一张信用卡。
en:survive:verb:1,survive,verb,活下来，继续存在；幸免于,vi 活下来，继续存在；幸免于；vt 从中挺过来； 从…逃出； 比…活得长,/sɚ'vaɪv/,/sə'vaɪv/,Only 12 of the 140 passengers survived.,140 名乘客中只有 12 人生还。
en:desire:verb:1,desire,verb,想要，渴望,vt 想要，渴望；n 愿望， 欲望,/dɪ'zaɪɚ/,/dɪ'zaɪə/,The hotel has everything you could possibly desire .,这家酒店里你想要的东西应有尽有。
en:initial:adjective:3,initial,adjective,最初的，开始的,adj 最初的，开始的；n 首字母,/ɪ'nɪʃəl/,/ɪ'nɪʃl/,"an initial investment of £5,000","5,000英镑的初始投资"
en:efficient:adjective:1,efficient,adjective,效率高的； 有能力的,adj 效率高的； 有能力的,/ɪ'fɪʃnt/,/ɪ'fɪʃnt/,a very efficient secretary,效率高的秘书
en:murmur:noun:2,murmur,noun,小声说； 小声抱怨， 咕哝； 发出连续而低沉的声音,n&v 小声说； 小声抱怨， 咕哝； 发出连续而低沉的声音,/'mɝmɚ/,/'mɜːmə/,"‘Well done,’ murmured George.",“干得好。”乔治低语道。
en:fury:noun:2,fury,noun,狂怒， 暴怒； 狂暴， 狂烈,n 狂怒， 暴怒； 狂暴， 狂烈,/'fjʊri/,/'fjuəri/,I was shaking with fury .,我气得发抖。
en:unify:verb:1,unify,verb,使联合， 统一； 使相同， 使一致,vt 使联合， 统一； 使相同， 使一致,/'junɪfaɪ/,/'juːnɪfaɪ/,Strong support for the war has unified the nation.,对战争的坚决支持使这个国家团结了起来。
en:muddy:adjective:1,muddy,adjective,泥泞的，沾满烂泥的；灰暗的，暗淡的；模糊的，糊涂的,adj 泥泞的，沾满烂泥的；灰暗的，暗淡的；模糊的，糊涂的；vt 使沾上烂泥； 使显得扑朔迷离,/'mʌdi/,/'mʌdi/,Take your boots off outside if they’re muddy.,要是靴子上都是泥，你就脱在门外吧。
en:hound:noun:2,hound,noun,猎犬,n 猎犬；vt 追逼， 烦恼， 纠缠,/haʊnd/,/haund/,Rainey's chief interest in life is hunting with hounds.,雷尼一生中的主要嗜好是带着猎犬去打猎。
en:consistent:adjective:3,consistent,adjective,坚持的， 一贯的； 一致的， 符合的,adj 坚持的， 一贯的； 一致的， 符合的,/kən'sɪstənt/,/kən'sɪstənt/,She’s the team’s most consistent player.,她是该队中表现最为稳定的选手。
en:dole:noun:1,dole,noun,救济，救济金,n 救济，救济金；vt 发放， 发给,/dol/,/dəul/,"The number claiming dole went up by 3,500.","申请领取救济金者增加了3,500人。"
en:reverse:verb:1,reverse,verb,反向，倒转,vi 反向，倒转；adj 反向的； 相反的； 颠倒的；vt 撤销，废除；使完全相反，彻底转变；使反转，使次序颠倒；n 相反情况，对立面；反面，背面，后面；损失，倒退,/rɪ'vɝs/,/rɪ'vɜːs/,Reverse the paper in the printer.,把打印机中的纸翻过来。
