sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:on:adverb:1,on,adverb,向前地；作用中，行动中；继续着,adv 向前地；作用中，行动中；继续着；prep 向，朝……；关于；在……之上；在……时候；adj 开着的；发生着的，正在进行中；n (On)人名；(日)温(姓、名)；(缅、柬、印)翁,/ɑn/,/ɒn/,I wanted to punch him on the nose.,我真想一拳打到他鼻子上。
en:once:adverb:1,once,adverb,一次；曾经,adv 一次；曾经；conj 一旦；n 一次，一回,/wʌns/,/wʌns/,I’ve only met her once.,我只见过她一面。
en:one:pronoun:1,one,pronoun,一个人；任何人,pron 一个人；任何人；adj 一的；唯一的；n 一；num 一；一个,/wʌn/,/wʌn/,‘Have you got a camera?’ ‘No.’ ‘You should buy one’ (= buy a camera ).,“你有照相机吗？”“没有。”“你应该买一架。”
en:oneself:pronoun:1,oneself,pronoun,自己；亲自,pron 自己；亲自,/wʌn'sɛlf/,/wʌn'self/,It is only through study that one really begins to know oneself.,只有通过学习，一个人才能真正了解自己。
en:onion:noun:1,onion,noun,洋葱；洋葱头,n 洋葱；洋葱头,/'ʌnjən/,/'ʌnjən/,Chop the onions finely.,把洋葱切碎。
en:only:adverb:1,only,adverb,只，仅仅；不料,adv 只，仅仅；不料；adj 唯一的，仅有的；最合适的；conj 但是；不过；可是,/'onli/,/'əʊnlɪ/,Naomi was only 17 when she got married.,娜奥米结婚时才17岁。
en:onto:preposition:1,onto,preposition,在…之上；对…了解；映射到…上,prep 在…之上；对…了解；映射到…上；adj 映射的；自身的；映成的,"/ˈɑnˌtu, -tə, ˈɔn-/",/'ɒntuː/,She watched him walk onto the platform.,她看着他走上站台。
en:open:adjective:1,open,adjective,公开的；敞开的；空旷的；坦率的；营业着的,adj 公开的；敞开的；空旷的；坦率的；营业着的；v 开始；展现；n 公开；空旷；户外,/'opən/,/'əʊp(ə)n/,He threw the door open and ran down the stairs.,他猛地打开门，往楼下跑去。
en:opener:noun:1,opener,noun,[五金] 开启工具；开启的人,n [五金] 开启工具；开启的人,/'opnɚ/,/'əʊp(ə)nə/,a can opener,开罐器
en:opening:noun:1,opening,noun,开始；机会；通路；空缺的职位,n 开始；机会；通路；空缺的职位；adj 开始的；v 开放（open的ing形式）；打开；公开,/'opənɪŋ/,/'əʊp(ə)nɪŋ/,There are very few openings in scientific research.,科学研究领域很少有职位空缺。
en:opera:noun:1,opera,noun,歌剧；歌剧院；歌剧团,n 歌剧；歌剧院；歌剧团,/'ɑprə/,/'ɒp(ə)rə/,We go to the opera (= go to a performance of opera ) regularly.,我们常去听歌剧。
en:operate:verb:1,operate,verb,运转；动手术；起作用,v 运转；动手术；起作用,/'ɑpə'ret/,/'ɒpəreɪt/,Doctors had to operate to remove the bullet.,医生不得不开刀取出子弹。
en:operation:noun:1,operation,noun,操作；经营；[外科] 手术；[数][计] 运算,n 操作；经营；[外科] 手术；[数][计] 运算,"/,ɑpə'reʃən/",/ɒpə'reɪʃ(ə)n/,Many small businesses fail in the first year of operation.,许多小企业在经营的第一年就倒闭了。
en:operator:noun:1,operator,noun,经营者；操作员；话务员；行家,n 经营者；操作员；话务员；行家,/'ɑpəretɚ/,/'ɒpəreɪtə/,computers which can be used by untrained operators,未经训练的操作者也可使用的电脑
en:opinion:noun:1,opinion,noun,意见；主张,n 意见；主张,/ə'pɪnjən/,/ə'pɪnjən/,When choosing an insurance policy it’s best to get an independent opinion.,选择保险时，最好听听专家的独立意见。
en:oppose:verb:1,oppose,verb,反对；对抗，抗争,v 反对；对抗，抗争,/ə'poz/,/ə'pəʊz/,Congress is continuing to oppose the President’s health care budget.,国会继续反对总统的医疗保健预算。
en:opposite:adjective:1,opposite,adjective,相反的；对面的；对立的,adj 相反的；对面的；对立的；n 对立面；反义词；prep 在…的对面；adv 在对面,/ˈɑpəzɪt; ˈɑpəsɪt/,/'ɒpəzɪt; -sɪt/,"I thought the medicine would make him sleep, but it had the opposite effect.",我以为这药会让他睡觉，但是它却起了反作用。
en:optimistic:adjective:1,optimistic,adjective,乐观的；乐观主义的,adj 乐观的；乐观主义的,"/,ɑptɪ'mɪstɪk/",/ɒptɪ'mɪstɪk/,Andrew took a more optimistic view.,安德鲁抱有更为乐观的想法。
en:optional:adjective:1,optional,adjective,可选择的，随意的,adj 可选择的，随意的；n 选修科目,/'ɑpʃənl/,/'ɒpʃ(ə)n(ə)l/,three optional courses,三门选修课
en:or:conjunction:1,or,conjunction,或，或者；还是,conj 或，或者；还是；n (Or)人名；(中)柯(广东话·威妥玛)；(柬)奥；(土、匈、土库、阿塞、瑞典)奥尔,/ɔr/,/ɔː/,Shall we go out to the cinema or stay at home?,我们是出去看电影还是待在家里？
en:oral:adjective:1,oral,adjective,口头的，口述的,adj 口头的，口述的；n 口试,/'ɔrəl/,/'ɔːr(ə)l/,oral history,口述的历史
en:orange:adjective:1,orange,adjective,橙色的；橘色的,adj 橙色的；橘色的；n 橙；橙色；桔子,/'ɔrɪndʒ/,/'ɒrɪn(d)ʒ/,orange juice,橙汁
en:orbit:noun:1,orbit,noun,轨道；眼眶；势力范围；生活常规,n 轨道；眼眶；势力范围；生活常规；v 盘旋；绕轨道运行,/'ɔrbɪt/,/'ɔːbɪt/,Mars and Earth have orbits which change with time.,火星和地球的轨道随着时间而发生改变。
en:order:noun:1,order,noun,命令；顺序；规则；[贸易] 定单,n 命令；顺序；规则；[贸易] 定单；v 命令；整理；定购,/'ɔrdɚ/,/'ɔːdə/,There seemed to be no logical order to the sections.,这几部分似乎没有逻辑顺序。
en:ordinary:adjective:1,ordinary,adjective,普通的；平凡的；平常的,adj 普通的；平凡的；平常的；n 普通；平常的人（或事）,/'ɔrdnɛri/,/'ɔːdɪn(ə)rɪ; -d(ə)n-/,It’s just an ordinary camera.,这只是普通的相机。
en:organ:noun:1,organ,noun,[生物] 器官；机构；风琴；管风琴；嗓音,n [生物] 器官；机构；风琴；管风琴；嗓音,/'ɔrɡən/,/'ɔːg(ə)n/,the decision-making organs,决策机关
en:organise:verb:1,organise,verb,组织起来；组织工会,v 组织起来；组织工会,"/'ɔrgə,naɪz/",/'ɔːɡənaɪz/,,
en:organiser:noun:1,organiser,noun,组织者；发起人；形成体（等于organizer）,n 组织者；发起人；形成体（等于organizer）,,,,
en:organization:noun:1,organization,noun,组织；机构；体制；团体,n 组织；机构；体制；团体,"/,ɔrɡənə'zeʃən/",/ˌɔːɡənaɪ'zeɪʃn/,The public expect high standards from any large organization.,公众对任何大型机构都期望很高。
en:origin:noun:1,origin,noun,起源；原点；出身；开端,n 起源；原点；出身；开端,/'ɔrɪdʒɪn/,/'ɒrɪdʒɪn/,The tradition has its origins in the Middle Ages.,这一传统源于中世纪。
en:other:adjective:1,other,adjective,其他的，另外的,adj 其他的，另外的；pron 另外一个,/'ʌðɚ/,/'ʌðə/,They were just like any other young couple.,他们那时就和其他任何年轻夫妇一样。
en:otherwise:adverb:1,otherwise,adverb,否则；另外；在其他方面,adv 否则；另外；在其他方面；adj 另外的；其他方面的；原本，本来；conj 其他；如果不；然后,/'ʌðɚwaɪz/,/'ʌðəwaɪz/,"You’ll have to go now, otherwise you’ll miss your bus.",你现在就得走，要不然就赶不上公共汽车了。
en:ottawa:noun:1,Ottawa,noun,渥太华（加拿大首都）,n 渥太华（加拿大首都）,/'ɑtəwə/,/'ɒtəwə/,When will you be back in Ottawa?,下次什么时候到渥太华来呀？
en:ouch:noun:1,ouch,noun,扣环,n 扣环；int 哎哟（突然疼痛时发出的声音）,/aʊtʃ/,/aʊtʃ/,Ouch! That hurt!,哎唷！ 好疼！
en:ought:auxiliary:1,ought,auxiliary,应该，应当；大概,aux 应该，应当；大概；vi 应该，应当；大概,/ɔt/,/ɔːt/,All of us ought to go.,我们大家都应该去。
en:our:pronoun:1,our,pronoun,我们的,pron 我们的,/aʊr/,/aʊə/,They partook of our triumph.,他们分享我们的胜利。
en:ours:pronoun:1,ours,pronoun,我们的,pron 我们的；n (Ours)人名；(法)乌尔斯,/ɑrz/,/aʊəz/,I’ll show you to your room. Ours is next door.,我带你去你的房间，我们的房间在你的隔壁。
en:ourselves:pronoun:1,ourselves,pronoun,我们自己；我们亲自,pron 我们自己；我们亲自,/ɑr'sɛlvz/,/aʊə'selvz/,We prepared ourselves for the long journey ahead.,我们为将要开始的长途旅行做好了准备。
en:out:adverb:1,out,adverb,出现；在外；出局；出声地；不流行地,adv 出现；在外；出局；出声地；不流行地；adj 外面的；出局的；下台的；n 出局；prep 向；离去；v 出来；暴露,/aʊt/,/aʊt/,Many of the homeless have been sleeping out for years.,许多无家可归者常年露宿街头。
en:outcome:noun:1,outcome,noun,结果，结局；成果,n 结果，结局；成果,/'aʊt'kʌm/,/'aʊtkʌm/,People who had heard the evidence at the trial were surprised at the outcome.,在审判过程中听过证词的人都对此结果感到吃惊。
en:outdoors:adverb:1,outdoors,adverb,在户外,adv 在户外；n 户外；adj 户外的（等于outdoor）,/'aʊt'dɔrz/,/aʊt'dɔːz/,It’s warm enough to eat outdoors tonight.,今晚很暖和，可以在户外用餐。
en:outer:adjective:1,outer,adjective,外面的，外部的；远离中心的,adj 外面的，外部的；远离中心的；n 环外命中,/'aʊtɚ/,/'aʊtə/,Remove the tough outer leaves before cooking.,烹煮之前先把外面的老叶子去掉。
en:outgoing:adjective:1,outgoing,adjective,对人友好的，开朗的；出发的，外出的；即将离职的；乐于助人的,adj 对人友好的，开朗的；出发的，外出的；即将离职的；乐于助人的；n 外出；流出；开支；v 超过；优于（outgo的ing形式）,/'aʊt'goɪŋ/,/'aʊtgəʊɪŋ/,We’re looking for someone with an outgoing personality.,我们在找一个性格外向的人。
en:outing:noun:1,outing,noun,远足；短途旅游；体育比赛,n 远足；短途旅游；体育比赛；adj 远足适用的；v 出来；暴露（out的ing形式）,/'aʊtɪŋ/,/'aʊtɪŋ/,"One evening, she made a rare outing to the local night club.",一天晚上，她难得地去了一趟当地的夜总会。
en:outline:noun:1,outline,noun,轮廓；大纲；概要；略图,n 轮廓；大纲；概要；略图；v 概述；略述；描画…轮廓,/'aʊtlaɪn/,/'aʊtlaɪn/,a research proposal outline,研究计划梗概
en:output:noun:1,output,noun,输出，输出量；产量；出产,n 输出，输出量；产量；出产；v 输出,/'aʊtpʊt/,/'aʊtpʊt/,Output is up 30% on last year.,产量比去年提高了30%。
en:outside:adjective:1,outside,adjective,外面的，外部的；外来的,adj 外面的，外部的；外来的；n 外部；外观；adv 在外面，向外面；在室外；prep 在…范围之外,"/,aʊt'saɪd/",/aʊt'saɪd; 'aʊtsaɪd/,We turned off the outside lights and went to bed.,我们关掉外头的电灯，上床睡觉了。
en:outspoken:adjective:1,outspoken,adjective,坦率的，直言不讳的,adj 坦率的，直言不讳的,/aʊt'spokən/,/aʊt'spəʊk(ə)n/,an outspoken critic of the education reforms,对教育改革直言不讳的批评者
en:outstanding:adjective:1,outstanding,adjective,杰出的；显著的；未解决的；未偿付的,adj 杰出的；显著的；未解决的；未偿付的；n 未偿贷款,/'aʊt'stændɪŋ/,/aʊt'stændɪŋ/,an outstanding example of a 13th-century castle,13世纪城堡的杰出典范
en:outward:adjective:1,outward,adjective,向外的；外面的；公开的；外服的；肉体的,adj 向外的；外面的；公开的；外服的；肉体的；adv 向外（等于outwards）；在外；显而易见地；n 外表；外面；物质世界,/'aʊtwɚd/,/'aʊtwəd/,The economy and outward appearance of the area have changed considerably.,该地区的经济和面貌发生了很大的变化。
en:oval:adjective:1,oval,adjective,椭圆的；卵形的,adj 椭圆的；卵形的；n 椭圆形；卵形,/'ovl/,/'əʊv(ə)l/,...the small oval framed picture of a little boy.,…一个小男孩的镶在椭圆形框架里的小幅照片。
en:over:adverb:1,over,adverb,结束；越过；从头到尾,adv 结束；越过；从头到尾；prep 越过；在…之上；遍于…之上；adj 结束的；上面的；vt 越过；n (Over)人名；(俄、西、土)奥韦尔,/'ovɚ/,/'əʊvə/,You really should come over and see our new house.,你真的该过来看看我们的新房子。
en:overcoat:noun:1,overcoat,noun,大衣，外套,n 大衣，外套,/'ovɚkot/,/'əʊvəkəʊt/,I sprang 400 pounds for her overcoat.,给她买那件大衣，我花了400镑。
en:overcome:verb:1,overcome,verb,克服；胜过,v 克服；胜过,"/,ovɚ'kʌm/",/əʊvə'kʌm/,He struggled to overcome his shyness.,他努力克服自己的羞怯。
en:overlook:verb:1,overlook,verb,忽略；俯瞰；远眺；检查；高耸于…之上,v 忽略；俯瞰；远眺；检查；高耸于…之上；n 忽视；眺望,"/,ovɚ'lʊk/",/əʊvə'lʊk/,It is easy to overlook a small detail like that.,那样的小细节很容易被忽略。
en:overweight:adjective:1,overweight,adjective,超重的；过重的,adj 超重的；过重的；vt 使负担过重；n 超重,/'ovə'wet/,/əʊvə'weɪt/,He is slightly overweight.,他略微超重。
en:owe:verb:1,owe,verb,欠；感激；应给予；应该把……归功于,v 欠；感激；应给予；应该把……归功于；n (Owe)人名；(瑞典、挪)奥弗,/o/,/əʊ/,How much do I owe you (= often used to show that you want to pay for something )?,我该付你多少钱？
en:own:verb:1,own,verb,拥有；承认,v 拥有；承认；adj 自己的；特有的；n 自己的,/on/,/əʊn/,The building is owned by the local council.,这幢大楼归地方议会所有。
en:owner:noun:1,owner,noun,[经] 所有者；物主,n [经] 所有者；物主,/'onɚ/,/'əʊnə/,He was now the proud owner of a bright red sports car.,他现在拥有了一辆亮红色跑车，很是自豪。
en:ownership:noun:1,ownership,noun,所有权；物主身份,n 所有权；物主身份,/'onɚʃɪp/,/'əʊnəʃɪp/,The price of home ownership is increasing.,房价在不断上涨。
en:ox:noun:1,ox,noun,牛；公牛,n 牛；公牛,/ɑks/,/ɒks/,,
en:oxygen:noun:1,oxygen,noun,[化学] 氧气，[化学] 氧,n [化学] 氧气，[化学] 氧,/'ɑksɪdʒən/,/'ɒksɪdʒ(ə)n/,The human brain needs to be without oxygen for only four minutes before permanent damage occurs.,人脑缺氧只需4分钟就会造成永久性损伤。
en:pace:noun:1,pace,noun,一步；步速；步伐；速度,n 一步；步速；步伐；速度；v 踱步；缓慢而行,/pes/,/peɪs/,"He quickened his pace , longing to be home.",他加快步伐，盼望着早点回到家中。
en:pacific:adjective:1,Pacific,adjective,太平洋的,adj 太平洋的；n 太平洋,,/pə'sɪfɪk/,...the tiny Pacific island of Pohnpei.,...波纳佩的太平洋小岛。
en:pack:noun:1,pack,noun,包装；一群；背包；包裹；一副,n 包装；一群；背包；包裹；一副；v 包装；压紧；捆扎；挑选；塞满,/pæk/,/pæk/,Send away for your free information pack today.,今天就来函索取免费资料包吧。
en:package:noun:1,package,noun,包，包裹；套装软件，[计] 程序包,n 包，包裹；套装软件，[计] 程序包；adj 一揽子的；v 打包；将…包装,/'pækɪdʒ/,/'pækɪdʒ/,There’s a package here for a Miami Lakes address.,这里有一个寄往迈阿密湖的包裹。
