sense_uid,lemma,pos,quiz_prompt_zh,gloss_zh,ipa_us,ipa_uk,example_en,example_zh
en:league:noun:1,league,noun,同盟，联盟；联合会,n 同盟，联盟；联合会,/lig/,/liːg/,He makes his football league debut tomorrow.,明天他将在足球联赛中首次出战。
en:leak:verb:1,leak,verb,漏；泄露,v 漏；泄露；n 漏洞,/lik/,/liːk/,The roof is leaking.,屋顶在漏水。
en:lean:verb:1,lean,verb,倾斜，屈身；靠,v 倾斜，屈身；靠,/lin/,/liːn/,trees leaning in the wind,在风中东倒西歪的树木
en:leap:verb:1,leap,verb,跳，跃,v 跳，跃；n 跳跃,/lip/,/liːp/,My heart leaped when I saw Paul at the airport.,在机场看到保罗时，我的心猛地一跳。
en:learn:verb:1,learn,verb,学，学习,vi&vt 学，学习,/lɝn/,/lɜːn/,What’s the best way to learn a language?,学习语言的最佳方法是什么？
en:learned:adjective:1,learned,adjective,有学问的；学术上的,adj 有学问的；学术上的,/'lɝnd; lɝ​nɪd/,/'lɜːnd; ˈlɜ:nɪd/,a learned professor,一位博学的教授
en:learning:noun:1,learning,noun,学习；学问，知识,n 学习；学问，知识,/'lɝnɪŋ/,/'lɜːnɪŋ/,a man of great learning,学识渊博的人
en:least:adjective:1,least,adjective,最少的,adj 最少的；adv 最少,/list/,/liːst/,I try to offend the least amount of people possible.,我尽可能少得罪人。
en:leather:noun:1,leather,noun,皮革；皮革制品,n 皮革；皮革制品,/'lɛðɚ/,/'leðə/,The inside of the bag was lined with soft leather.,这包的里面衬了软皮。
en:leave:verb:1,leave,verb,离去,v 离去；v 离开,/liv/,/liːv/,My baby gets upset when I leave the room.,我一离开房间宝宝就会不安。
en:lecture:noun:1,lecture,noun,演讲，讲课,n&vi 演讲，讲课,/'lɛktʃɚ/,/'lektʃə/,...a series of lectures by Professor Eric Robinson.,…埃里克·鲁滨逊教授的系列讲座。
en:left:adjective:1,left,adjective,左边的,adj 左边的；adv 在左边,/lɛft/,/left/,She held out her left hand.,她伸出左手。
en:leg:noun:1,leg,noun,腿，腿部,n 腿，腿部,/lɛɡ/,/leg/,a young boy with skinny legs,双腿干瘦的小男孩
en:legal:adjective:2,legal,adjective,法律的；合法的,adj 法律的；合法的,/'ligl/,/'liːg(ə)l/,What the company has done is perfectly legal.,公司所做的这一切完全合法。
en:legend:noun:2,legend,noun,传说，传奇,n 传说，传奇,/'lɛdʒənd/,/'ledʒ(ə)nd/,Local legend has it that (= says that ) the island was the original Garden of Eden.,当地传说这个岛就是伊甸园的原型。
en:leisure:noun:2,leisure,noun,空闲时间；悠闲,n 空闲时间；悠闲,/'liʒɚ/,/'leʒə/,Most people now enjoy shorter working hours and more leisure time.,现在大多数人都喜欢工作时间短些，闲暇时间多些。
en:lemon:noun:1,lemon,noun,柠檬，柠檬树,n 柠檬，柠檬树,/'lɛmən/,/'lemən/,a slice of lemon,一片柠檬
en:lend:verb:1,lend,verb,把…借给，贷(款),v 把…借给，贷(款),/lɛnd/,/lend/,The bank is reassessing its criteria for lending money.,银行正在重新评估其贷款标准。
en:length:noun:1,length,noun,长，长度；一段,n 长，长度；一段,/[leŋθ]/,/leŋθ/,We measured the length and width of the living room.,我们量了客厅的长和宽。
en:lens:noun:1,lens,noun,透镜，镜片；镜头,n 透镜，镜片；镜头,/lɛnz/,/lenz/,a standard 50mm lens,50毫米标准镜头
en:less:adjective:1,less,adjective,更少的,adj 更少的；adv 更少地,/lɛs/,/les/,Maybe he would worry less if he understood the situation.,他要是了解情况，也许就不会那么担心了。
en:lessen:verb:2,lessen,verb,减少，减轻；缩小,v 减少，减轻；缩小,/'lɛsn/,/'les(ə)n/,Gradually her anxiety lessened.,她的焦虑慢慢减轻了。
en:lesson:noun:1,lesson,noun,功课，课；课程,n 功课，课；课程,/'lɛsn/,/'les(ə)n/,piano lessons,钢琴课
en:lest:conjunction:1,lest,conjunction,惟恐，以免,conj 惟恐，以免,/lɛst/,/lest/,She turned away from the window lest anyone see them.,她转身离开窗边，免得有人看见他们。
en:let:verb:1,let,verb,允许，让；使,v 允许，让；使,/lɛt/,/let/,I can’t come out tonight – my dad won’t let me.,今天晚上我不能出来，我爸爸不允许。
en:letter:noun:1,letter,noun,信；证书；字母,n 信；证书；字母,/'lɛtɚ/,/'letə/,There are 26 letters in the English alphabet.,英语字母表有26个字母。
en:level:noun:1,level,noun,水平面,n 水平面；adj 水平的,/'lɛvl/,/'lev(ə)l/,Inflation fell to its lowest level in 30 years.,通货膨胀降至30年来最低点。
en:lever:noun:1,lever,noun,杆，杠杆；控制杆,n 杆，杠杆；控制杆,/'lɛvɚ/,/'liːvə/,Pull this lever to open the gate.,拉此横杆开启大门。
en:liable:adjective:1,liable,adjective,易于…的；可能的,adj 易于…的；可能的,/'laɪəbl/,/'laɪəb(ə)l/,The car is liable to overheat on long trips.,这辆汽车跑长途容易过热。
en:liar:noun:1,liar,noun,说谎的人,n 说谎的人,/'laɪɚ/,/'laɪə/,Are you calling me a liar?,你是说我在撒谎？
en:liberal:adjective:1,liberal,adjective,心胸宽大的；慷慨的,adj 心胸宽大的；慷慨的,/'lɪbərəl/,/'lɪb(ə)r(ə)l/,a liberal supply of drinks,饮料的充足供应
en:liberate:verb:1,liberate,verb,解放；释放,v 解放；释放,/'lɪbə'ret/,/'lɪbəreɪt/,"A few days later, our armies liberated the city.",几天以后，我军解放了这座城市。
en:liberation:noun:2,liberation,noun,解放,n 解放,"/,lɪbə'reʃən/",/lɪbə'reɪʃ(ə)n/,They pant after liberation.,他们渴望解放。
en:liberty:noun:1,liberty,noun,自由；释放；许可,n 自由；释放；许可,/'lɪbɚti/,/'lɪbətɪ/,the fight for liberty and equality,争取自由和平等的斗争
en:librarian:noun:1,librarian,noun,图书馆馆长,n 图书馆馆长,/laɪ'brɛrɪən/,/laɪ'breərɪən/,The new librarian is a friend of mine.,这位新来的图书管理员是我的朋友。
en:library:noun:1,library,noun,图书馆；藏书,n 图书馆；藏书,/laɪˌbrɛrɪ/,/ˈlaɪbrərɪ/,a public library,公共图书馆
en:license:noun:1,license,noun,许可；执照,n 许可；执照；v 准许,/'laɪsns/,/'laɪsns/,No special license will be regranted to anyone from now on.,特殊许可证今后不得向任何人再行发放。
en:lick:verb:1,lick,verb,舔；舔吃,v 舔；舔吃,/lɪk/,/lɪk/,The dog jumped up and licked her face.,那只狗跳起来舔她的脸。
en:lid:noun:1,lid,noun,盖子，盖，囊盖,n 盖子，盖，囊盖,/lɪd/,/lɪd/,She lifted the lid of the box and displayed the contents.,她把盒盖掀起，展示了里边的东西。
en:lie:verb:1,lie,verb,躺，平放；位于,v 躺，平放；位于,,/laɪ/,The town lies in a small wooded valley.,该城镇坐落于一个林木茂盛的山谷中。
en:lieutenant:noun:1,lieutenant,noun,陆军中尉；副职官员,n 陆军中尉；副职官员,/lu'tɛnənt/,/lef'tenənt/,He was preferred to lieutenant.,他被晋升为陆军中尉。
en:life:noun:1,life,noun,生命；一生；寿命,n 生命；一生；寿命,/laɪf/,/laɪf/,Learning goes on throughout life.,学习是一生的事。
en:lifetime:noun:1,lifetime,noun,一生，终身,n 一生，终身,/'laɪftaɪm/,/'laɪftaɪm/,It’s the sort of opportunity you see only once in a lifetime.,这种机会你一辈子也只能碰到一次。
en:lift:verb:1,lift,verb,提起，提高,v 提起，提高；n 电梯,/lɪft/,/lɪft/,Sophie lifted the phone before the second ring.,铃响了一下苏菲就接起了电话。
en:light:adjective:1,light,adjective,轻的，少量的,adj 轻的，少量的,/laɪt/,/laɪt/,You can carry this bag – it’s fairly light.,你可以拿这个袋子——它很轻。
en:lighten:verb:1,lighten,verb,照亮，使明亮,v 照亮，使明亮,/'laɪtn/,/'laɪt(ə)n/,"As the sky lightened, we were able to see where we were.",天色渐亮，我们能看清楚身处何地了。
en:lightly:adverb:1,lightly,adverb,轻轻地，轻松地,adv 轻轻地，轻松地,/'laɪtli/,/'laɪtlɪ/,I knocked lightly on the door.,我轻轻地敲了敲门。
en:lightning:noun:1,lightning,noun,闪电，闪电放电,n 闪电，闪电放电,/'laɪtnɪŋ/,/'laɪtnɪŋ/,Two farmworkers were struck by lightning (= hit by lightning ).,两个农民遭闪电击中。
en:like:verb:1,like,verb,喜欢；喜爱；希望,v 喜欢；喜爱；希望,/laɪk/,/laɪk/,I like your jacket.,我喜欢你这件上衣。
en:likely:adjective:1,likely,adjective,可能的,adj 可能的；adv 很可能,/'laɪkli/,/'laɪklɪ/,Snow showers are likely tomorrow.,明天可能有阵雪。
en:likewise:adverb:1,likewise,adverb,同样地；也，又,adv 同样地；也，又,/'laɪkwaɪz/,/'laɪkwaɪz/,Nanny put on a shawl and told the girls to do likewise.,南妮披上披肩，并叫女孩们也这样做。
en:limb:noun:1,limb,noun,肢，臂，翼；树枝,n 肢，臂，翼；树枝,/lɪm/,/lɪm/,She would be able to stretch out her cramped limbs and rest for a few hours.,她将可以伸开蜷缩的四肢，休息几个小时。
en:lime:noun:1,lime,noun,石灰,n 石灰,/laɪm/,/laɪm/,The lime has turned to powder.,石灰已经粉了。
en:limit:noun:1,limit,noun,限度；限制；范围,n 限度；限制；范围,/'lɪmɪt/,/'lɪmɪt/,a 55 mph speed limit,55英里的时速限制
en:limitation:noun:1,limitation,noun,限制；限度，局限,n 限制；限度，局限,"/,lɪmɪ'teʃən/",/lɪmɪ'teɪʃ(ə)n/,a nuclear limitation treaty,核限制条约
en:limited:adjective:1,limited,adjective,有限的,adj 有限的,/'lɪmɪtɪd/,/'lɪmɪtɪd/,My knowledge of the business is limited.,我对这一行了解有限。
en:line:noun:1,line,noun,线；排；路线；线条,n 线；排；路线；线条,/laɪn/,/laɪn/,Draw a straight line across the top of the page.,在这一页的上方画一条直线。
en:linen:noun:1,linen,noun,亚麻布；亚麻织物,n 亚麻布；亚麻织物,/'lɪnɪn/,/'lɪnɪn/,a linen jacket,亚麻布夹克
en:liner:noun:1,liner,noun,班船，班机,n 班船，班机,/'laɪnɚ/,/'laɪnə/,Then he would take an air liner to another city for travel.,然后他会乘一架班机去另一个城市旅游。
en:link:verb:1,link,verb,有环连接,v 有环连接；n 环,/lɪŋk/,/lɪŋk/,"He walked with her, linking arms (= putting his arm around her arm ).",他与她挽臂同行。
en:lion:noun:1,lion,noun,狮子；勇猛的人,n 狮子；勇猛的人,/'laɪən/,/'laɪən/,The wounded lion bellowed out.,受伤的狮子发出了怒吼。
en:lip:noun:1,lip,noun,嘴唇,n 嘴唇,/lɪp/,/lɪp/,She had big eyes and full lips (= large and round lips ).,她眼睛大大的，嘴唇很丰满。
en:liquid:noun:1,liquid,noun,液体,n 液体；adj 液体的,/'lɪkwɪd/,/'lɪkwɪd/,Add a little more liquid to the sauce.,在酱汁中再加一点水。
en:liquor:noun:1,liquor,noun,酒；溶液，液剂,n 酒；溶液，液剂,/'lɪkɚ/,/'lɪkə/,black liquor,[化]黑液；纸浆黑液
en:list:noun:1,list,noun,表，目录,n 表，目录；n 列举,/lɪst/,/lɪst/,High on the list of public demands is to end military control of broadcasting.,高居公众要求事项前列的是结束对广播的军事控制。
en:listen:verb:1,listen,verb,听，留神听；听从,v 听，留神听；听从,/'lɪsn/,/'lɪs(ə)n/,Listen! There’s a strange noise in the engine.,听！引擎发出奇怪的声音。
en:listener:noun:1,listener,noun,听者，听众之一,n 听者，听众之一,/'lɪsənɚ/,/'lɪs(ə)nə/,a new programme for younger listeners,针对年轻听众的新节目
en:liter:noun:1,liter,noun,升(容量单位),n 升(容量单位),/litɚ/,/ˈli:tə(r)/,"So this is moles per liter per second, right? It's disappearance of some concentration for time.",所以这里的单位是摩尔每升每秒，对吗？这代表浓度随着时间的减少。
en:literary:adjective:1,literary,adjective,文学(上)的,adj 文学(上)的,/lɪtərɛri/,/'lɪt(ə)(rə)rɪ/,a literary prize,文学奖
en:literature:noun:2,literature,noun,文学；文献,n 文学；文献,/lɪtərəˌtʃʊr/,/'lɪt(ə)rətʃə/,He has read many of the major works of literature.,他读过许多重要的文学作品。
en:little:adjective:1,little,adjective,小的；少；幼小的,adj 小的；少；幼小的,/'lɪtl/,/'lɪt(ə)l/,a little house,小屋
en:live:verb:1,live,verb,居住；活,v 居住；活；adj 活的,/laɪv；lɪv/,/laɪv；lɪv/,He lives just across the street from me.,他就住在我街对面。
en:lively:adjective:1,lively,adjective,活泼的；逼真的,adj 活泼的；逼真的,/'laɪvli/,/'laɪvlɪ/,a lively child,精力充沛的孩子
en:liver:noun:1,liver,noun,肝；肝脏,n 肝；肝脏,/'lɪvɚ/,/'lɪvə/,"Three weeks ago, it was discovered the cancer had spread to his liver.",三周前，发现癌已扩散到了他的肝脏。
en:living:adjective:1,living,adjective,活的,adj 活的；n 生活，生计,/'lɪvɪŋ/,/'lɪvɪŋ/,He’s one of the greatest living composers.,他是仍然健在的最伟大的作曲家之一。
en:load:verb:1,load,verb,装；装满,v 装；装满；n 负载,/lod/,/ləʊd/,Have you finished loading up?,你装完货了吗？
en:loaf:noun:1,loaf,noun,一条面包，一个面包,n 一条面包，一个面包,/lof/,/ləʊf/,a loaf of bread,一条面包
en:loan:noun:2,loan,noun,贷款；暂借,n 贷款；暂借；vt 借出,,,We obtained a loan from the government.,我们得了一笔政府贷款。
en:local:adjective:1,local,adjective,地方的；局部的,adj 地方的；局部的,/ˈloʊkl/,/'ləʊk(ə)l/,local hospital,当地医院
en:locate:verb:2,locate,verb,探明，找出，查出,v 探明，找出，查出,/ˈloˌket; loˈket/,/lə(ʊ)'keɪt/,We couldn’t locate the source of the radio signal.,我们无法确定无线电信号的来源。
en:location:noun:1,location,noun,位置，场所,n 位置，场所,/lo'keʃən/,/lə(ʊ)'keɪʃ(ə)n/,His apartment is in a really good location.,他的公寓地段很好。
en:lock:noun:1,lock,noun,锁,n 锁；v 锁上，锁住,/lɑk/,/lɒk/,"I’m sorry, there isn’t a lock on the bathroom door.",对不起，浴室门上没有锁。
en:locomotive:noun:1,locomotive,noun,火车头，机车,n 火车头，机车,"/,lokə'motɪv/",/ləʊkə'məʊtɪv/,electric locomotive,电气机车
en:lodge:verb:2,lodge,verb,暂住，借宿，投宿,v 暂住，借宿，投宿,/lɑdʒ/,/lɒdʒ/,...the story of the farming family she lodged with as a young teacher.,…关于她还是个年轻老师时所借住的那个农家的故事。
en:log:noun:1,log,noun,原木，木料,n 原木，木料,/lɔɡ/,/lɒg/,a roaring log fire,原木燃烧的熊熊大火
en:logic:noun:2,logic,noun,逻辑，推理；逻辑性,n 逻辑，推理；逻辑性,/'lɑdʒɪk/,/'lɒdʒɪk/,There isa certain logicin their choice of architect.,他们对建筑师的选择是有一定道理的。
en:logical:adjective:1,logical,adjective,逻辑的；符合逻辑的,adj 逻辑的；符合逻辑的,/'lɑdʒɪkl/,/'lɒdʒɪk(ə)l/,The detective has to discover the murderer by logical deduction.,那位侦探得通过逻辑推理来找出凶手。
en:lonely:adjective:1,lonely,adjective,孤独的；荒凉的,adj 孤独的；荒凉的,/'lonli/,/'ləʊnlɪ/,a lonely old man,一个孤单的老人
en:long:verb:2,long,verb,渴望，极想念,v 渴望，极想念,/lɔŋ/,/lɒŋ/,How long will it take to get there?,到那里去要多长时间？
en:look:verb:1,look,verb,看，显得,v 看，显得；n 看,/lʊk/,/lʊk/,We sneaked out while Jessie’s mom wasn’t looking.,我们趁杰茜的妈妈没有看到，偷偷地溜了出去。
en:loop:noun:1,loop,noun,圈，环，环孔,n 圈，环，环孔,/lup/,/luːp/,Mrs. Morrell reached for a loop of garden hose.,莫雷尔夫人伸手去拿一圈橡胶软管。
en:loose:adjective:1,loose,adjective,松的；宽松的,adj 松的；宽松的,/lus/,/luːs/,a loose floorboard,松动的地板
en:loosen:verb:1,loosen,verb,解开；使松驰,v 解开；使松驰,/'lusn/,/'luːs(ə)n/,You’ll need a spanner to loosen that bolt.,你需要扳手来拧开那个螺栓。
en:lord:noun:1,lord,noun,贵族；上帝,n 贵族；上帝,/lɔrd/,/lɔːd/,Lord Salisbury,索尔兹伯里勋爵
en:lorry:noun:1,lorry,noun,运货汽车，卡车,n 运货汽车，卡车,/'lɔri/,/'lɒrɪ/,Now and then they heard the roar of a heavy lorry.,他们不时听见一辆重型卡车的轰响声。
en:lose:verb:1,lose,verb,失去；迷失；输掉,v 失去；迷失；输掉,/luz/,/luːz/,I’ve lost my appetite.,我已经没有了胃口。
en:loss:noun:1,loss,noun,遗失；损失；失败,n 遗失；损失；失败,/lɔs/,/lɒs/,"The company is closing down two of its factories, leading to 430 job losses .",公司要关闭其中的两家工厂，这将造成430人失业。
en:lot:noun:1,lot,noun,许多，大量；签，阄,n 许多，大量；签，阄,/lɑt/,/lɒt/,We’ve spent a lot on the children’s education.,我们在孩子的教育上花费甚多。
en:loud:adjective:1,loud,adjective,响亮的；吵闹的,adj 响亮的；吵闹的,/laʊd/,/laʊd/,The book fell to the floor with a loud bang.,书砰的一声掉落到地上。
en:loudspeaker:noun:1,loudspeaker,noun,扬声器，喇叭,n 扬声器，喇叭,"/,laʊd'spikɚ/",/laʊd'spiːkə/,The loudspeaker announced the arrival of the train.,广播说火车进站了。
